SOETPUS,194913,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195013,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195113,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195213,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195313,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195413,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195513,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195613,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195713,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195813,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,195913,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196013,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196113,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196213,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196313,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196413,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196513,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196613,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196713,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196813,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,196913,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197013,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197113,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197213,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197301,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197302,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197303,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197304,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197305,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197306,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197307,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197308,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197309,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197310,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197311,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197312,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197313,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197401,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197402,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197403,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197404,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197405,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197406,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197407,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197408,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197409,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197410,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197411,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197412,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197413,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197501,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197502,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197503,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197504,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197505,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197506,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197507,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197508,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197509,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197510,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197511,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197512,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197513,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197601,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197602,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197603,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197604,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197605,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197606,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197607,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197608,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197609,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197610,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197611,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197612,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197613,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197701,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197702,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197703,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197704,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197705,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197706,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197707,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197708,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197709,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197710,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197711,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197712,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197713,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197801,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197802,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197803,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197804,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197805,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197806,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197807,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197808,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197809,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197810,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197811,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197812,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197813,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197901,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197902,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197903,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197904,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197905,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197906,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197907,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197908,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197909,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197910,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197911,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197912,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,197913,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198001,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198002,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198003,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198004,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198005,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198006,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198007,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198008,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198009,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198010,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198011,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198012,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198013,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198101,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198102,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198103,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198104,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198105,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198106,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198107,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198108,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198109,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198110,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198111,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198112,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198113,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198201,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198202,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198203,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198204,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198205,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198206,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198207,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198208,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198209,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198210,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198211,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198212,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198213,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198301,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198302,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198303,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198304,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198305,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198306,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198307,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198308,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198309,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198310,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198311,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198312,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198313,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198401,-0.069,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198402,0.061,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198403,0.17,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198404,0.323,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198405,0.703,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198406,0.945,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198407,0.253,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198408,0.883,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198409,0.976,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198410,0.683,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198411,0.337,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198412,-0.016,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198413,5.248,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198501,0.465,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198502,-0.085,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198503,0.104,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198504,1.222,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198505,1.471,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198506,1.568,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198507,1.055,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198508,2.007,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198509,1.369,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198510,0.947,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198511,0.276,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198512,0.231,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198513,10.63,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198601,0.638,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198602,0.592,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198603,1.014,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198604,1.377,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198605,1.828,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198606,1.409,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198607,1.669,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198608,1.629,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198609,1.438,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198610,1.289,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198611,0.895,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198612,0.254,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198613,14.032,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198701,0.062,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198702,0.532,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198703,0.902,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198704,1.278,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198705,1.251,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198706,1.665,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198707,1.785,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198708,1.19,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198709,0.774,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198710,0.576,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198711,0.322,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
