SOETPUS,194913,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198712,0.159,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198713,10.497,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198801,0.458,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198802,0.767,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198803,1.288,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198804,0.478,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198805,1.263,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198806,1.358,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198807,1.115,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198808,1.131,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198809,0.971,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198810,0.137,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198811,0.068,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198812,0.059,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198813,9.094,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198901,6.957,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198902,7.414,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198903,19.086,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198904,23.655,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198905,15.56,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198906,21.626,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198907,35.589,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198908,26.226,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198909,31.453,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198910,28.156,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198911,24.616,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198912,10.263,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,198913,250.601,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199001,14.995,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199002,17.994,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199003,25.492,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199004,27.741,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199005,46.636,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199006,37.938,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199007,46.636,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199008,48.885,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199009,31.34,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199010,33.74,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199011,16.345,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199012,19.344,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199013,367.087,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199101,19.928,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199102,21.482,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199103,6.077,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199104,6.501,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199105,62.751,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199106,67.133,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199107,82.396,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199108,71.514,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199109,60.207,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199110,35.616,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199111,25.157,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199112,13.003,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199113,471.765,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199201,8.702,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199202,11.098,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199203,14.124,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199204,29.257,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199205,46.913,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199206,45.904,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199207,62.172,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199208,60.406,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199209,46.03,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199210,37.581,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199211,28.375,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199212,9.08,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199213,399.64,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199301,9.366,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199302,17.759,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199303,34.544,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199304,54.127,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199305,49.505,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199306,35.395,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199307,62.398,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199308,68.237,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199309,56.56,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199310,33.936,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199311,26.759,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199312,13.866,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199313,462.452,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199401,25.368,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199402,21.584,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199403,49.475,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199404,48.074,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199405,50.036,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199406,56.483,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199407,53.119,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199408,39.384,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199409,49.615,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199410,55.782,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199411,27.611,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199412,10.091,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199413,486.622,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199501,5.211,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199502,9.024,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199503,17.666,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199504,51.22,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199505,67.997,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199506,81.342,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199507,72.572,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199508,70.284,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199509,52.237,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199510,35.968,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199511,25.165,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199512,8.134,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199513,496.821,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199601,12.993,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199602,19.079,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199603,59.209,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199604,74.34,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199605,85.689,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199606,91.281,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199607,71.215,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199608,31.907,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199609,10.033,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199610,28.289,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199611,19.901,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199612,17.269,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199613,521.205,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199701,11.748,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199702,34.215,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199703,44.935,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199704,61.969,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199705,52.864,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199706,78.122,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199707,72.395,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199708,60.207,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199709,33.774,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199710,32.6,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199711,16.447,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199712,11.894,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199713,511.168,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199801,8.78,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199802,6.785,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199803,49.888,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199804,55.476,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199805,37.715,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199806,66.85,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199807,81.018,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199808,72.837,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199809,51.884,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199810,37.516,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199811,20.155,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199812,13.57,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199813,502.473,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199901,7.667,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199902,14.029,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199903,38.334,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199904,54.81,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199905,63.292,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199906,66.065,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199907,66.555,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199908,54.647,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199909,38.008,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199910,48.611,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199911,25.121,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199912,17.944,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,199913,495.082,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200001,9.119,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200002,21.147,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200003,27.356,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200004,36.862,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200005,54.712,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200006,58.204,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200007,82.456,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200008,66.352,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200009,61.696,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200010,40.161,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200011,19.983,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200012,15.327,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200013,493.375,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200101,6.5,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200102,12.568,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200103,31.498,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200104,38.759,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200105,81.053,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200106,91.143,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200107,91.994,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200108,85.299,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200109,64.803,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200110,20.813,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200111,14.289,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200112,4.036,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200113,542.755,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200201,11.32,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200202,23.565,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200203,44.397,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200204,45.858,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200205,57.64,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200206,95.543,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200207,85.537,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200208,74.925,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200209,52.608,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200210,30.956,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200211,28.175,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200212,4.307,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200213,554.831,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200301,13.217,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200302,17.83,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200303,50.027,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200304,60.309,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200305,67.962,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200306,90.682,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200307,62.407,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200308,61.992,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200309,55.857,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200310,35.436,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200311,14.031,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200312,4.251,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200313,534.001,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200401,12.61,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200402,10.862,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200403,52.929,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200404,56.902,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200405,81.776,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200406,87.876,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200407,82.103,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200408,72.846,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200409,60.632,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200410,33.521,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200411,15.342,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200412,7.758,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200413,575.155,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200501,8.668,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200502,13.082,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200503,38.157,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200504,58.263,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200505,81.153,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200506,88.476,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
