SOETPUS,194913,Not Available,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200507,72.329,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200508,75.845,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200509,61.108,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200510,37.665,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200511,12.755,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200512,2.793,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200513,550.294,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200601,12.935,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200602,19.533,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200603,33.404,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200604,52.074,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200605,70.735,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200606,69.702,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200607,61.656,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200608,82.993,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200609,53.99,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200610,32.283,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200611,15.686,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200612,2.713,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200613,507.706,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200701,12.842,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200702,19.244,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200703,48.488,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200704,54.464,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200705,84.192,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200706,84.458,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200707,85.793,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200708,75.163,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200709,68.212,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200710,49.233,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200711,24.302,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200712,5.402,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200713,611.793,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200801,16.289,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200802,35.842,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200803,74.6,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200804,94.141,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200805,98.744,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200806,128.164,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200807,110.878,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200808,105.282,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200809,92.597,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200810,60.243,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200811,28.848,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200812,18.687,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200813,864.315,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200901,7.19,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200902,30.444,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200903,78.107,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200904,99.416,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200905,110.425,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200906,103.413,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200907,121.188,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200908,116.291,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200909,94.994,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200910,68.101,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200911,40.402,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200912,21.209,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,200913,891.179,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201001,9.866,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201002,32.824,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201003,75.999,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201004,112.279,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201005,153.172,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201006,176.053,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201007,161.382,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201008,156.393,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201009,137.581,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201010,75.436,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201011,76.795,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201012,44.401,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201013,1212.182,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201101,39.782,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201102,85.299,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201103,122.3,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201104,164.006,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201105,190.669,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201106,222.773,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201107,191.102,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201108,229.163,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201109,185.72,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201110,158.86,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201111,107.37,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201112,120.654,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201113,1817.696,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201201,95.32,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201202,135.24,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201203,231.228,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201204,318.723,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201205,462.597,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201206,527.068,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201207,509.51,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201208,461.411,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201209,458.103,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201210,431.427,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201211,347.276,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201212,348.772,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201213,4326.675,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201301,309.824,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201302,432.643,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201303,619.399,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201304,666.739,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201305,752.707,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201306,870.685,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201307,828.847,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201308,944.092,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201309,948.779,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201310,987.533,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201311,824.352,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201312,850.021,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201313,9035.62,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201401,751.119,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201402,834.992,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201403,1317.094,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201404,1487.097,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201405,1749.655,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201406,1923.326,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201407,1787.699,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201408,1879.482,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201409,1832.261,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201410,1716.923,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201411,1379.64,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201412,1031.744,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201413,17691.031,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201501,1155.351,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201502,1483.554,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201503,2072.257,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201504,2379.118,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201505,2504.149,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201506,2557.598,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201507,2627.064,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201508,2687.553,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201509,2217.124,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201510,1909.58,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201511,1729.661,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201512,1569.895,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201513,24892.904,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201601,1485.802,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201602,2241.563,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201603,2617.452,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201604,2879.682,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201605,3425.183,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201606,3473.498,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201607,3944.793,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201608,3969.186,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201609,3635.069,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201610,3191.224,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201611,2767.144,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201612,2423.523,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201613,36054.121,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201701,2323.986,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201702,2751.199,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201703,4514.085,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201704,4906.678,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201705,5785.027,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201706,6115.379,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201707,5569.106,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201708,5368.537,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201709,5059.441,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201710,4649.673,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201711,3208.749,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201712,3035.005,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201713,53286.865,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201801,3318.975,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201802,3896.414,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201803,5056.238,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201804,6056.727,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201805,6849.012,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201806,7414.667,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201807,6754.876,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201808,6695.408,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201809,5960.901,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201810,4969.691,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201811,3742.765,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201812,3109.64,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201813,63825.315,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201901,3580.208,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201902,3835.773,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201903,5898.626,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201904,6752.276,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201905,7161.897,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201906,7971.093,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201907,8132.641,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201908,7876.554,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201909,6817.22,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201910,6093.466,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201911,4363.993,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201912,3453.075,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,201913,71936.822,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202001,4458.877,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202002,5561.409,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202003,6349.645,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202004,7920.729,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202005,9653.406,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202006,9654.006,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202007,10609.773,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202008,9315.422,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202009,7732.322,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202010,7085.185,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202011,5766.519,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202012,5091.423,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202013,89198.715,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202101,5559.245,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202102,6330.407,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202103,9296.182,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202104,10891.714,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202105,12457.16,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202106,12196.777,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202107,12191.681,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202108,11966.828,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202109,11214.25,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202110,9268.039,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202111,7795.101,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202112,6090.865,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202113,115258.248,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202201,8158.237,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202202,9311.761,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202203,11867.963,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202204,13438.287,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202205,15160.721,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202206,15952.774,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202207,15685.902,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202208,14375.116,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202209,13404.895,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202210,12186.593,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
SOETPUS,202211,8460.223,11,Electricity Net Generation From Solar, All Sectors,Million Kilowatthours
