WSETPUS,194913,Not Available,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198808,80.401,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198809,72.431,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198810,72.517,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198811,49.857,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198812,54.267,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198813,738.258,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198901,518.574,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198902,501.402,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198903,339.446,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198904,472.531,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198905,767.508,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198906,781.221,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198907,932.217,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198908,882.827,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198909,991.302,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198910,1032.148,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198911,1033.804,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198912,909.905,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,198913,9162.887,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199001,1085.22,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199002,1003.494,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199003,1157.644,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199004,1081.022,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199005,1086.444,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199006,1139.058,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199007,1075.643,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199008,1132.033,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199009,1150.809,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199010,1175.196,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199011,1088.543,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199012,1085.273,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199013,13260.379,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199101,1305.835,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199102,1169.395,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199103,1348.748,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199104,1364.804,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199105,1440.975,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199106,1353.134,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199107,1256.914,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199108,1369.549,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199109,1299.862,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199110,1170.789,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199111,1329.616,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199112,1255.126,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199113,15664.746,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199201,1595.177,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199202,1538.734,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199203,1467.942,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199204,1299.825,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199205,1597.927,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199206,1533.779,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199207,1592.972,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199208,1565.239,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199209,1531.867,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199210,1409,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199211,1092.432,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199212,1591.144,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199213,17816.035,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199301,1873.13,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199302,1449.388,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199303,1834.155,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199304,1336.579,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199305,1545.9,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199306,1569.395,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199307,1506.075,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199308,1251.73,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199309,1531.037,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199310,1513.457,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199311,1412.545,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199312,1509.641,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199313,18333.031,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199401,1273.323,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199402,1345.642,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199403,1587.222,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199404,1422.12,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199405,1750.198,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199406,1711.115,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199407,1609.624,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199408,1584.392,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199409,1460.812,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199410,1743.898,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199411,1712.006,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199412,1928.244,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199413,19128.595,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199501,1635.275,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199502,1416.782,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199503,1436.203,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199504,1903.075,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199505,1210.5,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199506,1780.563,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199507,1717.76,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199508,1819.666,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199509,1776.224,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199510,1934.325,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199511,1970.476,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199512,1804.121,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199513,20404.971,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199601,1359.934,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199602,1550.901,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199603,1743.517,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199604,1538.821,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199605,1586.998,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199606,1868.144,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199607,1996.354,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199608,1509.979,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199609,1775.375,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199610,2069.133,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199611,1916.64,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199612,1995.538,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199613,20911.336,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199701,1566.285,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199702,1695.986,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199703,1695.149,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199704,1927.865,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199705,1996.774,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199706,1800.205,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199707,1874.612,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199708,1894.266,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199709,1617.949,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199710,1922.175,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199711,1818.689,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199712,1899.118,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199713,21709.073,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199801,1605.391,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199802,1622.679,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199803,1912.332,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199804,1873.49,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199805,2062.647,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199806,1666.305,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199807,1911.025,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199808,1914.999,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199809,1842.697,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199810,2028.999,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199811,1667.87,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199812,2339.501,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199813,22447.935,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199901,1704.427,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199902,1806.741,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199903,1843.395,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199904,2015.288,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199905,2133.331,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199906,2050.06,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199907,1927.65,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199908,1810.142,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199909,1853.409,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199910,1841.375,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199911,1821.917,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199912,1764.441,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,199913,22572.175,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200001,1887.412,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200002,1958.593,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200003,2232.228,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200004,2224.222,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200005,2388.097,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200006,1921.682,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200007,2009.215,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200008,1923.675,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200009,1836.5,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200010,1980.497,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200011,1824.594,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200012,944.6,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200013,23131.314,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200101,1208.647,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200102,1096.331,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200103,1189.04,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200104,1187.239,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200105,1210.741,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200106,1224.773,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200107,1285.783,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200108,1284.821,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200109,1201.462,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200110,1214.638,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200111,1191.821,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200112,1252.855,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200113,14548.152,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200201,1233.474,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200202,1086.12,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200203,1251.774,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200204,1161.6,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200205,1247.185,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200206,1297.599,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200207,1377.975,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200208,1396.219,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200209,1285.409,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200210,1212.841,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200211,1214.993,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200212,1278.523,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200213,15043.712,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200301,1327.981,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200302,1163.352,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200303,1339.597,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200304,1318.288,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200305,1301.322,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200306,1289.752,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200307,1404.174,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200308,1383.317,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200309,1303.166,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200310,1280.751,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200311,1284.958,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200312,1415.334,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200313,15811.992,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200401,1262.997,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200402,1223.129,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200403,1291.317,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200404,1291.138,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200405,1359.191,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200406,1305.824,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200407,1326.582,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200408,1328.558,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200409,1238.518,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200410,1248.387,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200411,1257.977,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200412,1286.95,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200413,15420.57,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200501,1278.347,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200502,1123.407,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200503,1277.929,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200504,1222.542,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200505,1351.152,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200506,1329.134,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200507,1381.227,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200508,1348.025,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200509,1283.007,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
