WSETPUS,194913,Not Available,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200510,1205.376,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200511,1290.21,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200512,1330.037,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200513,15420.393,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200601,1388.234,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200602,1270.35,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200603,1344.34,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200604,1226.903,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200605,1371.355,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200606,1328.039,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200607,1399.065,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200608,1388.888,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200609,1307.632,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200610,1332.484,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200611,1358.822,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200612,1382.411,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200613,16098.525,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200701,1370.712,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200702,1200.214,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200703,1373.07,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200704,1253.621,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200705,1348.72,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200706,1392.436,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200707,1443.056,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200708,1439.539,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200709,1400.205,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200710,1425.648,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200711,1425.131,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200712,1452.203,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200713,16524.554,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200801,1406.708,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200802,1364.461,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200803,1472.452,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200804,1503.519,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200805,1474.908,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200806,1501.889,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200807,1608.425,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200808,1529.496,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200809,1426.644,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200810,1489.617,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200811,1449.293,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200812,1506.347,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200813,17733.759,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200901,1462.399,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200902,1357.453,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200903,1553.092,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200904,1542.336,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200905,1522.219,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200906,1558.397,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200907,1628.483,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200908,1603.78,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200909,1501.263,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200910,1533.186,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200911,1572.312,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200912,1607.676,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,200913,18442.596,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201001,1502.763,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201002,1382.241,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201003,1591.67,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201004,1558.147,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201005,1576.629,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201006,1626.765,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201007,1640.073,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201008,1642.191,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201009,1574.687,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201010,1547.063,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201011,1625.338,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201012,1649.639,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201013,18917.207,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201101,1514.838,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201102,1426.672,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201103,1565.031,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201104,1502.544,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201105,1563.179,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201106,1631.657,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201107,1689.74,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201108,1692.393,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201109,1589.088,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201110,1630.97,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201111,1684.402,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201112,1731.249,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201113,19221.763,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201201,1601.15,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201202,1503.968,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201203,1623.477,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201204,1583.228,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201205,1653.687,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201206,1611.538,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201207,1721.233,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201208,1725.555,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201209,1626.094,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201210,1715.799,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201211,1684.004,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201212,1773.304,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201213,19823.037,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201301,1688.273,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201302,1502.89,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201303,1757.147,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201304,1680.538,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201305,1781.204,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201306,1726.958,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201307,1797.266,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201308,1847.46,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201309,1715.768,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201310,1730.517,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201311,1765.37,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201312,1837.098,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201313,20830.49,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201401,1849.523,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201402,1686.438,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201403,1850.942,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201404,1809.578,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201405,1849.164,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201406,1826.34,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201407,1942.098,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201408,1880.356,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201409,1771.584,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201410,1726.276,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201411,1690.518,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201412,1766.901,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201413,21649.719,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201501,1724.77,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201502,1524.176,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201503,1712.288,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201504,1729.256,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201505,1798.756,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201506,1784.078,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201507,1988.778,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201508,1921.428,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201509,1805.487,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201510,1843.156,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201511,1901.943,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201512,1969.256,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201513,21703.372,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201601,1794.55,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201602,1708.303,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201603,1809.218,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201604,1811.485,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201605,1909.011,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201606,1794.466,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201607,1840.408,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201608,1860.309,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201609,1756.636,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201610,1693.104,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201611,1891.249,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201612,1944.492,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201613,21813.231,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201701,1897.391,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201702,1697.118,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201703,1847.569,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201704,1741.69,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201705,1849.796,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201706,1796.52,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201707,1823.779,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201708,1824.891,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201709,1702.546,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201710,1727.853,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201711,1804.841,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201712,1895.898,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201713,21609.894,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201801,1816.607,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201802,1716.064,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201803,1821.764,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201804,1725.698,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201805,1731.562,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201806,1719.995,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201807,1750.031,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201808,1757.519,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201809,1589.557,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201810,1743.386,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201811,1724.295,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201812,1799.287,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201813,20895.765,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201901,1672.248,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201902,1497.71,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201903,1624.593,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201904,1509.57,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201905,1563.806,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201906,1581.342,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201907,1616.881,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201908,1635.717,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201909,1529.597,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201910,1573.394,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201911,1525.457,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201912,1633.256,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,201913,18963.571,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202001,1654.169,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202002,1512.221,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202003,1646.54,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202004,1557.601,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202005,1589.522,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202006,1456.396,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202007,1541.453,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202008,1560.81,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202009,1482.879,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202010,1489.002,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202011,1452.646,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202012,1549.434,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202013,18492.674,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202101,1594.955,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202102,1398.92,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202103,1573.807,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202104,1465.497,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202105,1514.154,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202106,1469.595,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202107,1496.883,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202108,1469.54,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202109,1436.605,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202110,1439.97,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202111,1393.144,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202112,1536.484,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202113,17789.553,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202201,1469.016,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202202,1319.659,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202203,1434.003,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202204,1377.171,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202205,1441.934,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202206,1441.872,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202207,1469.767,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202208,1427.25,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202209,1346.771,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202210,1411.783,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
WSETPUS,202211,1361.162,9,Electricity Net Generation From Waste, All Sectors,Million Kilowatthours
